ID,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U
4296,57,0,0,3,0,453,0,0,0,0,1,21,1,0,0,0,0,0,0,0,0
4299,107,0,0,1,0,427,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4310,9,0,0,1,0,522,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4317,95,0,0,2,0,428,1,0,0,0,0,6,2,0,0,0,0,0,0,0,0
4320,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,53,0,0,0,1,0
4337,0,0,0,0,0,15,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
4355,92,0,0,2,0,365,1,0,0,0,1,11,0,0,0,0,0,0,0,0,0
4356,166,0,0,2,0,354,0,0,0,0,1,6,0,0,0,0,6,0,0,0,0
4376,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
4382,76,0,0,5,0,436,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0
4410,3,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4411,0,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4427,2,0,0,0,0,177,1,0,0,0,0,0,2,0,0,0,2,0,1,3,0
4432,66,0,0,0,0,26,1,0,0,1,0,18,0,0,0,0,0,0,1,174,0
4435,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0
4436,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4456,19,0,0,4,0,488,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
4466,92,0,0,1,0,398,3,0,0,1,0,37,1,0,0,0,0,0,0,0,0
4502,17,0,0,1,0,516,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4519,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4546,11,0,0,0,0,493,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
4555,1,0,0,0,0,522,0,0,8,0,0,3,1,0,0,0,0,0,0,0,0
4561,21,0,0,1,0,511,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
4587,19,0,0,0,0,485,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4589,33,0,0,4,0,491,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0
4590,32,0,0,2,0,485,1,0,0,0,0,13,2,0,0,0,0,1,0,0,0
4599,1,0,0,2,0,449,0,0,1,0,1,15,0,0,0,0,0,0,0,1,0
4609,35,0,0,0,0,498,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4618,0,0,0,3,0,530,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4625,1,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4647,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4665,73,0,0,14,0,447,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4669,397,0,0,4,0,123,1,0,0,0,0,3,4,0,0,0,0,0,0,1,0
4676,38,0,0,2,0,483,1,0,0,0,0,7,2,0,0,0,2,0,0,0,0
4678,64,0,0,4,0,458,0,0,0,0,6,2,0,0,0,0,2,0,0,0,0
4688,6,0,0,1,0,527,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4692,9,0,0,0,310,188,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0
4703,10,0,0,1,0,504,0,0,0,0,1,17,2,0,0,0,0,0,0,0,0
4705,98,0,0,1,0,428,1,0,0,1,3,1,0,0,0,0,0,0,0,3,0
4722,30,0,0,16,0,487,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4725,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4728,0,0,0,0,0,13,0,0,0,0,0,0,0,10,0,113,0,0,0,10,0
4729,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,8,0,1,0,2
4733,5,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4740,221,0,0,11,0,300,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
4742,0,0,28,0,3,0,0,0,505,0,0,0,0,0,0,0,0,0,0,0,0
4763,1,0,0,0,0,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4771,5,0,0,1,0,518,1,0,0,2,2,3,0,0,0,0,2,0,0,0,0
4777,204,0,0,6,0,317,0,0,0,0,1,6,1,0,0,0,1,0,0,0,0
4791,18,0,0,6,0,437,0,0,0,0,0,73,0,0,0,0,2,0,0,0,0
4804,0,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4819,2,0,0,0,0,440,7,0,1,0,0,4,1,0,0,0,1,0,0,1,0
4825,8,0,0,48,0,474,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
4826,0,0,0,0,0,170,2,0,0,1,0,360,1,0,0,0,0,1,0,0,0
4830,64,0,0,1,0,441,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0
4875,0,0,0,0,0,295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4881,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4890,2,0,0,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4891,15,0,0,2,0,462,0,0,0,0,1,54,0,0,0,0,0,0,0,0,0
4896,0,0,0,0,0,535,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4898,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4905,9,0,0,0,0,525,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4907,49,0,0,0,0,476,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
4921,12,0,0,0,0,510,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0
4936,157,0,0,22,0,315,0,0,0,0,3,36,3,0,0,0,0,0,0,0,0
4937,0,0,0,0,0,99,0,0,0,0,0,2,0,39,0,181,0,0,0,0,0
4938,12,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4939,7,0,0,0,0,430,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
4951,0,0,0,0,0,0,0,0,7,0,0,0,0,3,14,0,0,0,0,0,0
4969,3,0,0,0,0,531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4973,157,0,0,6,0,246,0,0,0,0,8,6,0,0,0,0,5,0,0,6,0
5004,342,0,0,53,0,125,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0
5027,112,0,0,1,0,412,0,0,0,0,1,1,0,0,0,0,8,0,0,0,0
5044,89,0,0,4,0,408,2,0,0,0,0,33,0,0,0,0,0,0,0,0,0
5046,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5072,226,0,0,2,0,274,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
5107,0,0,0,2,0,532,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5112,18,0,0,2,0,502,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
5129,10,0,0,8,0,498,4,0,0,2,0,10,0,0,0,0,0,0,0,2,0
5131,23,0,0,6,0,494,0,0,0,1,0,10,0,0,0,0,0,1,0,0,0
5132,0,0,0,0,0,92,0,0,0,0,0,0,0,398,0,46,0,0,0,0,0
5140,0,0,173,0,0,0,0,6,341,0,0,0,0,1,0,14,0,0,0,0,0
5143,0,0,0,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5172,100,0,0,25,0,390,0,0,0,0,1,18,1,0,0,0,0,0,0,0,0
5175,0,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5187,50,0,0,6,0,455,0,0,0,0,1,13,1,0,0,0,0,0,0,0,0
5204,22,0,0,0,0,40,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0
5215,109,0,0,0,0,413,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
5250,0,0,0,0,0,6,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0
5252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5253,80,0,0,0,0,446,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0
5260,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0
5279,8,0,0,1,0,518,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5293,0,12,127,0,1,0,0,0,41,0,0,0,0,0,335,0,0,0,0,0,0
5302,0,0,0,0,0,47,1,0,3,1,0,1,2,0,0,0,0,0,1,0,1
5328,53,0,0,1,0,481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5341,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5356,4,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5357,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5389,102,0,0,17,0,389,0,0,0,0,0,27,0,0,0,0,1,0,0,0,0
5393,0,0,0,0,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5414,7,0,0,9,0,194,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
5415,50,0,0,0,0,338,28,0,0,0,0,1,0,0,0,0,0,0,0,3,0
5436,22,0,0,0,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5448,100,0,0,2,0,428,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0
5464,11,0,0,2,0,520,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5478,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,36,0,0,0,0,494,1,0,0,0,0,2,0,0,0,0,1,0,0,0,2
5510,120,0,0,0,0,408,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
5521,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5531,2,0,0,0,0,533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5540,83,0,0,1,0,448,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
5546,2,0,0,0,0,512,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
5556,68,0,0,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5584,47,0,0,15,0,470,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
5599,0,0,0,0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5631,50,0,0,4,0,472,0,0,0,0,1,4,0,0,0,0,5,0,0,0,0
5636,1,0,0,1,0,86,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
5643,2,0,0,2,0,527,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
5660,3,0,3,1,0,483,0,0,3,0,0,2,0,0,0,0,2,0,0,0,0
5667,32,0,0,0,0,481,0,0,0,1,0,19,2,0,0,0,0,1,0,0,0
5674,125,0,0,13,0,368,0,0,0,1,1,25,1,0,0,0,1,0,0,1,0
5680,22,0,0,0,0,513,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5688,0,0,0,6,0,168,0,0,0,0,0,340,20,0,0,0,0,1,0,0,0
5690,18,0,0,5,0,376,0,0,0,0,1,12,1,0,0,0,0,0,0,0,0
5695,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
5709,0,0,0,0,0,533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5711,14,0,0,1,0,383,0,0,0,0,1,49,3,0,0,0,0,0,0,0,0
5743,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5745,36,0,0,0,0,494,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
5747,49,0,0,0,0,479,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0
5749,0,0,0,0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5759,1,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
5762,0,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5823,24,0,0,0,0,508,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
5830,4,0,0,0,0,524,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
5831,2,0,0,3,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5838,85,0,0,10,0,425,1,0,0,0,4,10,1,0,0,0,0,0,0,0,0
5846,1,0,0,5,0,506,1,0,0,0,0,20,0,0,0,0,0,0,0,1,0
5849,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
5894,0,0,0,0,0,510,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
5907,67,0,0,0,0,463,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0
5925,14,0,0,0,0,521,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5929,2,0,25,0,0,504,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5939,181,0,0,8,0,311,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
5945,2,0,0,0,0,533,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5952,1,0,0,0,0,526,1,0,2,0,0,0,1,0,0,0,1,0,0,3,0
5956,0,2,431,0,0,0,0,2,93,0,0,0,0,0,0,0,0,0,0,0,7
5991,207,0,0,9,0,300,1,0,1,0,1,14,0,0,0,0,1,0,1,0,0
5992,128,0,0,4,0,394,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
6033,9,0,0,3,0,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6044,0,0,0,0,0,93,0,0,0,7,0,0,0,26,0,410,0,0,0,0,0
6090,397,0,0,0,0,4,0,0,0,0,0,104,0,0,0,0,0,0,0,31,0
6095,73,0,0,5,0,443,0,0,0,0,0,13,0,0,0,0,2,0,0,0,0
6100,14,0,0,6,0,504,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
6107,44,0,0,1,0,466,0,0,0,0,1,20,1,0,0,0,0,0,0,0,0
6115,368,0,0,0,0,49,0,0,0,0,0,118,0,0,0,0,1,0,0,0,0
6120,12,0,0,3,0,512,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
6144,24,0,0,2,0,454,1,0,0,0,2,47,1,0,0,0,1,1,0,0,0
6154,89,0,0,0,0,446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6164,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,35,0,0,0,0,0
6169,0,0,0,1,0,225,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
6171,69,0,0,0,0,298,1,0,0,1,0,158,0,0,0,0,0,7,0,0,0
6175,0,0,0,0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6183,0,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6199,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6200,7,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0
6205,95,0,0,2,0,372,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
6209,0,0,0,0,0,19,0,0,6,0,0,251,0,0,0,0,1,0,0,2,0
6215,79,0,0,4,0,427,0,0,0,0,2,4,2,0,0,0,1,0,0,0,0
6242,62,0,0,0,0,470,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
6246,236,0,0,1,0,280,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0
6247,44,0,0,9,0,438,0,0,0,0,0,42,2,0,0,0,0,0,0,0,0
6250,12,0,0,3,0,515,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0
6286,251,0,0,0,0,274,0,0,0,0,0,4,2,0,0,0,1,1,0,0,0
6296,0,0,0,0,0,0,0,0,2,0,0,0,0,1,4,0,0,0,0,0,0
6301,66,0,0,1,0,465,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
6316,2,0,0,0,0,502,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
6327,31,0,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6356,35,0,0,58,0,436,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
6367,97,0,0,66,0,303,0,0,0,0,0,62,7,0,0,0,0,0,0,0,0
6376,5,0,0,0,0,285,12,0,0,1,0,232,1,0,0,0,0,0,0,0,0
6380,25,0,0,0,0,507,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6400,10,0,0,4,0,510,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0
6412,16,0,0,0,0,510,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
6425,0,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6431,0,0,0,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6454,8,0,0,0,0,490,1,0,0,0,0,3,0,0,0,0,0,0,0,33,0
6476,16,0,0,3,0,505,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0
6478,14,0,0,1,0,487,5,0,0,0,1,25,1,0,0,0,1,0,0,1,0
6479,71,0,0,5,0,438,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0
6490,0,0,0,2,0,532,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6497,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6499,40,0,0,1,0,485,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
6501,4,0,0,1,0,8,1,0,0,0,1,12,0,0,0,0,0,0,0,0,0
6527,2,0,0,2,0,60,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0
6554,19,0,0,0,0,512,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
6556,6,0,0,3,0,60,1,0,3,0,0,6,0,0,0,0,1,0,1,10,0
6563,11,0,0,3,0,510,3,0,0,2,1,0,0,0,0,0,1,0,0,1,3
6565,36,0,0,13,0,468,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
6568,25,0,0,0,0,381,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6603,2,0,0,0,0,221,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6615,1,0,0,3,0,4,23,0,0,4,1,4,1,0,0,2,3,0,0,3,0
6616,1,0,0,1,0,84,2,1,1,0,0,0,0,0,0,7,1,0,0,0,0
6632,12,0,0,0,0,522,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6636,3,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6639,32,0,0,1,0,442,1,0,0,2,0,55,1,0,0,0,0,1,0,0,0
6642,40,0,0,6,0,436,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
6645,3,0,0,29,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6665,100,0,0,5,0,418,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0
6675,9,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6677,37,0,0,0,0,476,0,0,0,0,0,19,0,0,0,0,0,2,0,0,0
6678,263,0,0,8,0,234,1,0,0,0,1,27,1,0,0,0,1,0,0,0,0
6693,12,0,0,7,0,489,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0
6700,68,0,0,1,0,457,0,0,0,1,0,8,1,0,0,0,0,0,0,0,0
6703,3,0,0,2,0,524,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
6705,1,0,0,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6726,0,0,0,0,0,53,0,0,0,1,0,4,478,0,0,0,0,0,0,0,0
6732,207,0,0,4,0,315,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
6749,116,0,0,0,0,416,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
6774,3,0,0,0,0,505,0,0,0,0,0,23,0,0,0,0,0,0,0,3,0
6775,64,0,0,1,0,468,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6788,0,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6795,0,0,0,0,321,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6796,42,0,0,1,0,386,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6799,10,0,0,27,0,473,0,0,0,0,6,14,6,0,0,0,0,0,0,0,0
6823,0,0,0,1,0,474,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6832,109,0,0,2,0,411,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0
6838,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6862,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0
6871,39,0,0,2,0,462,2,0,0,1,0,23,0,0,0,0,0,0,0,0,0
6874,24,0,0,2,0,500,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0
6910,4,0,0,0,0,528,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
6935,51,0,0,4,0,427,1,0,0,0,0,20,0,0,0,0,1,0,0,0,0
6938,64,0,0,7,0,454,0,0,0,0,3,7,1,0,0,0,0,0,0,0,0
6941,15,0,0,1,0,497,0,0,0,0,1,18,3,0,0,0,1,0,0,0,0
6952,8,0,0,0,0,359,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6960,69,0,0,12,0,435,0,0,0,0,1,17,1,0,0,0,1,0,0,0,0
6962,6,0,0,2,0,517,0,0,0,0,2,6,2,0,0,0,0,0,0,1,0
6986,11,0,0,0,0,519,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
6994,9,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6999,0,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,42,0,0,1,0,430,11,0,0,0,0,42,3,0,0,0,0,0,0,0,0
7005,53,0,0,1,0,474,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
7046,5,0,0,1,0,526,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
7055,12,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7067,8,0,0,0,0,498,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7092,1,0,0,0,0,519,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
7094,0,0,92,0,0,0,0,343,99,0,0,1,0,0,0,0,0,0,0,1,0
7097,112,0,0,5,0,396,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
7099,4,0,0,0,0,529,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
7108,33,0,0,7,0,490,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
7110,0,0,0,7,0,507,7,0,0,0,0,7,5,0,0,0,0,0,0,0,0
7118,15,0,0,2,0,323,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0
7123,184,0,0,0,0,350,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
7131,81,0,0,2,0,441,1,0,4,0,2,2,0,0,0,0,1,0,0,1,0
7147,56,0,0,1,0,465,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0
7158,18,0,0,3,0,10,0,0,0,1,0,8,1,0,0,0,0,0,0,1,0
7160,0,0,4,0,0,0,0,6,0,0,0,0,0,20,30,9,0,0,0,0,0
7174,3,0,0,3,0,310,1,0,0,0,0,58,3,0,0,0,0,0,3,0,0
7219,45,0,0,7,0,476,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0
7221,0,0,0,0,0,6,0,81,0,0,0,0,64,55,0,223,0,0,0,0,0
7245,12,0,0,1,0,504,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0
7252,1,0,0,0,0,513,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
7261,12,0,0,0,0,309,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
7292,46,0,0,6,0,376,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0
7337,174,0,0,2,0,353,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
7392,8,0,0,8,0,2,1,0,0,1,2,2,1,0,0,0,2,0,0,0,0
7396,50,0,0,0,0,472,0,0,0,0,1,8,0,0,0,0,1,0,0,3,0
7426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7431,21,0,0,1,0,508,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
7443,48,0,0,2,0,477,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0
